2731,Garzón en su comunicado nos dice que con él se acaba la justicia ante la corrupción en España. Tan humilde como revelador del personaje,0
2732,"Hoy no puedo más, se me cae el móvil.Hasra mañana. Buenas noches",0
2733,Los medios extranjeros coinciden en que el juicio político a Garzón tiene que ver con el tabú de las víctimas del franquismo.,0
2734,"No se donde tengo las llaves, ni la agenda ni el cable del móvil ni por qué alguno me insulta. Pero aún sé dónde está la cama. Hasta mañana!",0
2735,"Erich Sokol, uno de mis caricaturistas favoritos... http://t.co/xnO6sV3I",1
2736,Pensamiento antes de dormir en un día aciago: fue la envidia de Abel la que hizo a Caín...,0
2737,Buscar el video de juanpeña de esta cobardía.,0
2738,"Me reafirmo, día histórico, el supremo defiende derechos fundamentales. Menos mal",1
2739,Mi felicitación a los miembros de la Comisaría de Información por la detención ayer de un terrorista de ETA... http://t.co/QEN4EoAj,1
2740,"El líder de Al Qaeda, Ayman al Zawahiri, anuncia, por internet, que la milicia radical islámica somalí Al Shabab se une a su red terrorista.",0
2741,El Ayuntamiento convocará en breve el concurso para rehabilitar el cine Astoria http://t.co/Emp9Utht via @elmundoes @malaga,1
2742,'Rebecca' tendrá una nueva versión http://t.co/ZArzE9aZ,1
2743,Mi FF y enhorabuena a @ManoloCastillo y a @rodrigopdl mucha suerte a los dos.,1
2744,El comunicado de Garzón supone calificar al TS como prevaricador. http://t.co/sAsGgnK2,0
2745,Los mºEducación UE discuten medidas concretas para reducir paro juvenil.Wert presenta prioridades Gobierno en educación a comisaria del ramo,1
2746,"Últimos 100 delfines d Maui,los + pequeños d esta especie,a punto d morir x actividad pesquera.Isla Norte,N.Zelanda,su único hábitat natural",0
2747,"Ya Pleno municipal y Junta Gobierno, ahora inauguraciones (fotografía Villalar, Ayto S.Marta) y dp Jornada Voluntariado y Cena Asoc. Cáncer.",0
2748,Para @colegas educar en valores no es gastar mas. Es planificar una estrategia seria y coordinada #LGTB @esperanzaona @rafa_moral,1
2749,"Es una falta de respeto al Deporte Nacional de muy mal gusto. Y por cierto, sin ninguna gracia.",0
2750,¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ▸ Historias del día por @calpur100,1
2751,"L'EQUILIBRISTA - de Ca n'Estruc shyraz, garnacha, cariñena. Moderno, frutal y, como no, equillibrado... http://t.co/HrFLzlXA",1
2752,"El convenio entre Ayto y Com. de Madrid para rehabilitar colegios no se ha renovado. En los últimos 2 años, solo se han hecho obras menores",0
2753,De camino a Granada para trabajar en RAZAS de David Mamet... Y de paso me haré un par de mítines...:-),1
2754,"RT @CmMarta: @barry_gibb En la empresa privada cortan cabezas por mala gestión de fondos.Si encima salen de los contribuyentes, mas aun.",0
2755,La #reformalaboral permitirá que algunos desempleados que encuentren trabajo cobren sueldo y 25% del paro al mismo tiempo,1
2756,"Rajoy y Rubalcaba se verán el próximo miércoles para hablar de las reformas y, sobre todo, de la renovación de varias instituciones",1
2757,Reforma laboral: vuelta a la prohibiciónd e encadenar contratos temporales durante más de dos años.,0
2758,"No es reforma laboral estricta, pero va en el paquete: El Gobierno limita blindajes en los bancos con ayudas públicas  http://t.co/4EsmdJVA",0
2759,"#reformalaboral : mas control , para evitar situaciones de fraude en las prestaciones",1
2760,Enhorabuena a @FatimaBanez y a todo el Gobierno por la #reformalaboral : con esta reforma estructural damos un gran paso para salir adelante,1
2761,La verdad es que hacía muchos años que no escuchaba tantas medidas concretas para salir de la crisis. Las acabo de oir de @FatimaBanez,1
2762,"A corto plazo, bronca; a medio, empleo. Un despido de 20 días para las empresas con caída de ingresos durante 9 meses http://t.co/IatHXBcx",0
2763,#FF a @pepemadico por haberme hecho reír tanto en esta semana caótica ;),1
2764,y #FF al gran Alfonso Ojea @alfojea,1
2765,La #reformalaboral tiene muchas más cosas además del abaratamiento del despido. Aquí están las más importantes: http://t.co/MD6eJeT3,0
2766,"De agresión en agresión cada vez más parados y más precarios. Eso sí, al grito de acabar con el paro y la dualidad.",0
2767,Desde el sábado trabajamos intensamente con @_Rubalcaba_ para hacer una oposición útil y volver a ser alternativa de gobierno pronto,1
2768,La reforma laboral acaba con décadas de hiperproteccionismo heredado del franquismo en beneficio de la necesaria flexibilidad...,1
2769,"Viviendo India, en experiencia inolvidable #AVivirAnantapur http://t.co/XfdOgkNE",1
2770,"Lo de #urdangarin. Entre urdangas, garzones y carcaños así vamos. Y la siguiente de #Garzon,por trincón.Caro Emilio    http://t.co/HJdkXnDH",0
2771,"Importante ""detalle"" de la reforma laboral: el despido de referencia será el de 20 días http://t.co/YpHR61BM",0
2772,"RT @miabuelasabia: Entre cada amanecer y puesta de sol, dedica algo de tiempo para la diversión. Feliz viernes lleno de #FF",1
2773,"no sé si es bueno o es malo. Ji, ji“@houjack: Al menos acabamos la clase de Políticas Económicas con un monólogo del gran @Buenafuente”",1
2774,"(2) La reforma laboral tiene aspectos interesantes en la lucha contra la economía sumergida,",1
2775,A base de conquistar derechos de los trabajadores hemos conquistado 5 millones de parados q han perdido su principal derecho: un trabajo.,0
2776,El auto de archivo es muy malo. Confío en el Supremo “@cagonsos: Jamas nos enteraremos de lo del 11M. Una verguenza”,0
2777,Mil gracias ;-))) RT @Andreita_ae: @mariviromero felicidadeees!! :) un besoo,1
2778,"Viendo a José Mota, que grande!!",1
2779,Ya estoy en Bruselas y la verdad hace un frio de ! Lo mejor de todo es que está llenito de Españoles! Y me han ayudado a no perderme!,1
2780,¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @pepadeltoro @anagonzalez710 @victorbg90 @discursar,1
2781,Eso no s m olvida“@fonsi_nieto:me gusto mucho verte ayer... tan simpática como siempre... tenemos pendiente ir a hacer motocross.. un beso”,1
2782,El @hdnegro se esta ablandando..  RT @hdnegro Callejón se come su roscón! Feliz cumpleaños Jose!!! http://t.co/X5mSZ1K0,1
2783,Muchisimas gracias ;-)))) RT @anaroski: @mariviromero @mamenpedemonte ¡Enhorabuena!,1
2784,Gracias a @PastoraSoler es un lujo compartir escenario contigo! #Banderablanca,1
2785,@CarmendelRiego aaarg!!!! esto no se puede hacer!!!,0
2786,Buenas noches... OS QUIERO!!!,1
2787,mil gracias ;-)) “@ManuelDuarteQui: #enhorabuena @mariviromero ...!! Te lo mereces ... Muaa”,1
2788,Joder. No me entero de nada. En Sants a las 15:30 y me pido bocadillo de tortilla francesa. Menos mal q no me ha reconocido nadie,0
2789,Namasté!!! A punto de empezar A Vivir que son dos días Ser desde India. @montse_avivir @avivirser #AVivirAnantapur http://t.co/XPM7TWbE,1
2790,"Oído en la calle: ""esto va de sangre, sudor y rajoy""",0
2791,"La tramitación de la enésima contrarreforma laboral  como real decreto es un desastre, pero todavía puede empeorar.",0
2792,"""Esta es una reforma en la que todos ganan, empresarios y trabajadores"", dice Rajoy en el BOE #reformalaboral",1
2793,"Para seguir la interesante actividad de los juzgados de Palma, recomiendo seguir a @AndreuManresa",1
2794,Se culpa a los trabajadores en activo d la situación d los parados. Despido barato a trabajadores con derechos para hacer contratos basura.,0
2795,"Diego Torres se niega a declarar por el caso Noos.Puede decir: Señoría Vd no me ha protegido mi derecho al honor,no ha guardado el sumario!",0
2796,"Señoria Vd no ha cumplido con su deber,Vd no es digno de juzgarme,Vd ha permitido as filtraciones constantes q han permitido mi indefensión.",0
2797,Música en directo por jóvenes de la @FVF_ONGD en #AVivirAnantapur,1
2798,Hoy a la gripe y al dolor de cabeza y oídos se ha unido una simpática calentura...#hechounoszorros,0
2799,Pa habernos matao! http://t.co/x29lCTWz,0
2800,"""@Javier_asturias digamos a los asturian@s la verdad, lo que queremos y vamos a hacer, contemos nuestro proyecto"" #Asturiasenpositivo",1
2801,".@JuanMa_Moreno : "" vamos a formar a proteger los derechos de las personas de mas de 80 años que son un 5% de la población en España""",1
2802,"@lazaroelmundo tb felix azon. Al parecer no se explico bien, o no se la entendio...",0
2803,Siempre pido que los añadan “@eliadosom: ¿te cuesta mucho encontrar pantalones para tirantes de botón? A mí muchísimo.”,0
2804,"¡Mamá, el colegio está en ruinas! http://t.co/ZmQTaK2D",0
2805,"Habla el q tiene 1 millon de parados: Griñán rechaza la reforma laboral porque ""favorece la destrucción de empleo"" http://t.co/DQ6AjeU6",0
2806,Viajo con el súper DEPOR!!!;-) http://t.co/oNkBwDqX,1
2807,"Camacho acude a un almuerzo de homenaje a Garzón. Junto con el exministro del Interior, acuden varios magistrados de la Audiencia Nacional",1
2808,Wert: Andalucía necesita una mejora urgente de su sistema educativo tras 30 años de políticas erróneas #elcambioandaluz http://t.co/IQmVIt8r,0
2809,"Mucho en juego.Ayuda militara Egypto puede cortase. "" Top U.S. general discusses NGO case in Cairo"" http://t.co/hFQoOP5v vía @r euters",0
2810,Blindaremos la financiación educativa mediante un pacto de todas las formaciones políticas porque la Educación es la mejor inversión,1
2811,Barreda persona non grata en Villar de Canas y para la Diputacion de Cuenca http://t.co/d52JkZ47 vía @eldigitalcastillalamancha,0
2812,"Gesto por la Paz se despide en Bilbao. ""LORTU DUGU. LO HEMOS CONSEGUIDO.http://www.cadenaser.com/espana/articulo/gesto-paz",1
2813,Gracias GANDÍA! Por este llenazo y esta noche inolvidable!!!,1
2814,Leo por ahí #INDULTO a #Garzón Pero... Por qué? Indulto? Q clase de país es este xd!? Condenado por unanimidad y piden indulto... Alucino!,0
2815,#curiosidaddelinsomne La apuesta del Gobierno consiste en devaluar salarios. ¿Para qué tanto anuncio de reducción del número de contratos?,0
2816,Muy buenas noches followercetes!!! http://t.co/41zOsKDK,1
2817,Soledad Gallego Díaz sobre la condena a Garzón: http://t.co/kk632o3y,0
2818,La reforma es opinable pero el Gobierno con su mayoría absoluta hace lo que cree oportuno. Pero ocultar datos en la rueda de prensa? Absurdo,0
2819,¿Y debería ser  compatible la tarjeta dorada y el abono de transporte gratuito para mayores con el visón y las dos casas?,0
2820,"“ja, ja, ja!!! Me sobrevaloras @Nica_Neri: @Buenafuente hazme un hijo que no quiero que me lo haga un mediocre.”",1
2821,"Gracias, Fernando. RT“@radiocable: @Enric_Hernandez muy buena idea! Y muy agil decision!”",1
2822,#YesWeSpainISDIFFERENT  time!!!;) vamossssss!!!;),1
2823,La Reforma Laboral no supone ningún recorte social y favorece la empleabilidad y las oportunidades,1
2824,"Mañana denunciaremos en @13tv_AlDia , con imágenes, la agresión a los profesionales d @13television por parte d algunos 'amigos' d Garzón",0
2825,"A mi me da miedo cuando se grita, para defender a Garzón, que hay otra justicia que es la de la calle. Tremendo",0
2826,Los griegos provocando a la poli como si fueran 15m,0
2827,@germanyanke Eso es que no tienes la conciencia tranquila... Ja,0
2828,"Espero tu opinión “@FranGranado: Tras acabar los exámenes, toca sustituir los tipos de aceros y motores por EPN de @pedroj_ Que ganas!”",1
2829,RT“@AlertaNews24: Policía en Atenas intenta dispersar con gases lacrimógenos a manifestantes que tratan de reunirse en Plaza Syntagma.,0
2830,"Cuantos recuerdos ver al gran Roberto Carlos en el Bernabéu,tristeza de ver como los años pasan e ilusión de ver un grande como Roberto .",1
2831,"Q bueno dormir a 10 puntos,mañana a esquiar por primera vez,nunca pensé q diría esto con 35 años pero ya me toca.",1
2832,Today with the penguins! Definitely friendlier!! Hoy con los pingüinos! definitivamente más amigables! Shak http://t.co/wague1kx,1
2833,"Listas de espera al alza en Catalunya, estallido en Grecia y debate #EntreTodos sobre la #refomalaboral. http://t.co/PIZAYzPe#portadaEPC",0
2834,Aveces es divertido ver como los que te desean lo peor tienen que soportar que te ocurra lo mejor.  :0),1
2835,Se confirma mi alejamiento del mundo; no sé quién es Adele.,0
2836,"Buenos días! Camino de @anarosaq para hablar de Urdangarin, ref laboral, blanco, bronca en Psoe Sevilla, casi ná",0
2837,La @diputacionMLG abre el departamento de Consumo y Arbitraje  http://t.co/XIgOEK12,1
2838,Interesante! RT En @La_SER estrenamos sección de tele http://t.co/8alPMFbA ¡No te la pierdas!,1
2839,"Ademas , que sentido tiene que desde el gobierno andaluz imponga una subasta de medicamentos cuando no tienen competencia en ello?",0
2840,Hoy nos acompaña @AlfonsoAlonsoPP en Carmona donde celebramos el Comité de Dirección del @GPPopular. Podéis seguirlo en javierarenas.es,1
2841,Maria Peral va a anunciar en EM.es el archivo por prescripción de la causa contra Garzón por los pagos de los cursos de Nueva York.,0
2842,"Hemos presentado un importante proyecto para #sevillahoy:las Naves del Barranco, q generará empleo de forma directa e indirecta en la ciudad",1
2843,Calidad y libertad en la educación pública como señas de identidad del gobierno del cambio http://t.co/SD8uhNIb @javierarenas_pp,1
2844,"Dice  Elena Valenciano que Veira (hombre de Zarrías y Rubal) tomó la decisión de dimitir contra Griñán ""él solito"". ¿Alguien se lo cree?",0
2845,"Nunca la final de la copa del rey en el Bernabéu,porque el Madrid no pudo jugar la final de copa del rey contra el Zaragoza en el camp nou?",0
2846,. @esperanzaona asegura que la subasta de medicamentos acaba con la libertad de prescripción #elcambioandaluz http://t.co/Yvkor6wF,0
2847,Cuando lo que se perjudica es lo esencial: la salud   http://t.co/Hc95Zb3d @eliasbendodo @esperanzaona @javierarenas_pp,0
2848,Ahora una siesta twitteros hasta luego grandes.,1
2849,Disculpas y corrección. PP y CEOE Dixit .,1
2850,La oposición avisa a #Dívar de la crisis de credibilidad del poder judicial a cuenta de casos #garzon y #urdangarin http://t.co/iWAXvZ09,0
2851,Debemos  conseguir la #excelencia educativa basandonos en  tres pilares,1
2852,y la igualdad de #oportunidades para conseguir mejorar los niveles educativos de la #Comunidad Autónoma,1
2853,Gracias Dani! RT @Daniruna @Tonicanto1 Aquí tienes tu artículo de El Mundo ed. Valencia en mejor calidad. ;-) http://t.co/nAT7JrlH,1
2854,Cómo me gusta la historia de Estrella y qué importante es poner en valor a nuestros investigadores. Vía @Elmundoes http://t.co/5OmDbJYy,1
2855,Entonces... Garzón cometió delito... pero hace demasiado tiempo como para acordarnos... Vale.,0
2856,El problema de acusar a Garzón de una extorsión del 243 es que todos los extorsionados dirían que pagaron con gusto. Pero habría partido.,0
2857,OYE FELICIDADES @txamu !!! feliz final de día brindo por ti!,1
2858,Dívar y la polémica del Mandingo http://t.co/TJtSIohG #Hitazo.,0
2859,"Eso es RT @chikostra: @mitaddoble @mariviromero Sin duda, El tiempo entre costuras… Tanger, calor, aventuras y todo magníficamente relatado.",1
2860,“@BorjaThe1: @Edurnity Dónde se puede ver Grease ??? Un beso guapa ;)” En el teatro Arteria Coliseum en Gran Vía ,1
2861,Cada día me cae mejor @crispedroche ... Buena gente...,1
2862,¿Juega algún francés en el Sevilla? Flipo con el mensaje de las camisetas de sus jugadores http://t.co/lRQTgrWp Factoría Del Nido,0
2863,y para @LosClones :Me la pido! “@emiliodrio: Garzonitas podría ser una entrada del magistral Diccionario de Coll @PilarGGranja  @cultrun”,1
2864,"Como tenga q salir, vaya papelón con la camiseta ""superior"" RT “@agusperezblanco: @RodrigoBlazquez escudé es francés pero hoy no juega...”",0
2865,@santiagocervera @angelgarridog @ccifuentes tengo trabajo municipal el viernes aquí ;-)) pero el sábado muy tempranito estoy en Sevilla,1
2866,@ccifuentes @santiagocervera @angelgarridog ;-)))))) eso es;-))),1
2867,siguiendo a @SiempreAsiMlaga ;-))) gran lugar y muchos buenos ratos allí ;-)),1
2868,Mas #EREs @pepegrinan ? uf!El Tribunal de Cuentas pide revisar las subvenciones del Plan de Empleo de la Bahía de Cádiz http://t.co/vsqm4UgJ,0
2869,. @javierarenas_pp  propone la Ley d Transparencia y Buen Gobierno y la Ley de Autónomos y d Emprendedores en Andalucía http://t.co/fGu6mf84,1
2870,La @diputacionMLG  destinará 800.000 euros para reforestar la Serranía de Ronda @eliasbendodo @jjbernalortiz http://t.co/xxCoJj1K,1
2871,El Museo Carmen Thyssen recibe 200.000 visitantes y supera las previsiones iniciales http://t.co/sLqtHIad #malaga @malaga,1
2872,“@EliaGalera: @PaulaVazquezTV tweeteando en la gala?Q vergüenza!! Y pidiendo la wifi!! http://t.co/4vtnGzTm”Jaaa!Pero si no tenia cobertura!,0
2873,"Moody's rebaja la nota a España, Italia y Portugal  http://t.co/A5zSu3Lp via @el_pais",0
2874,Ministro@jmsoria: ¿De veras tendremos debate de #renovables  mañana sin presencia de un experto de su ministerio?,0
2875,"RT @blogsdepolitica: España podría pagar multas por el alto paro, con la nueva normativa europea, con porcentajes sobre el PIB hasta el 1%",0
2876,Kissinger!“@angelgarridog: De la cena de Garzón lo más alucinante es lo de 27 botellas de vino para 25 personas. ¿Quién bebió sólo una? :-)”,0
2877,"Cenas de 4.500 dólares en NYC , 26 botellas de vino.Como se lo montan Baltasar Garzón y Felipe González! Paga la banca http://t.co/XNxg2791",0
2878,"Buenos días, gente. Feliz día de los @rutipiluti y yo.",1
2879,"Viendo los apoyos internacionales confirmo: Critican la reforma los mismos inmovilistas que nos dejaron 5,3 mill parados.Y encima aleccionan",0
2880,Otra muy buena subasta. El Tesoro coloca el máximo previsto por debajo del 2% en letras a 12 meses http://t.co/HQbF6UH0,1
2881,Feliz día de San Valentín a todos!!!❤,1
2882,"Se me ha estropeado la caldera. Un técnico llega a los 3d, sin piezas y dice q volverá pasado mañana. #nadietrabaja 1/2",0
2883,"Soraya Rodriguez, PSOE ""votaremos que sí a la reforma del sistema financiero porque queremos  hacer oposición útil"" #Congreso",1
2884,"He escuchado a Rajoy decir que ""el mayor desprecio es no hacer aprecio"" y pensé que hablaba de Fitch. Pues no. Es por Contador y Nadal. País",0
2885,"Y mi preferida , la tengo de salvapantallas en el móvil! http://t.co/CooE4jMs",1
2886,"Empieza la oposición útil: el PSOE apoyará la primera gran reforma del PP, la del sistema financiero. http://t.co/QOsAt98A",1
2887,Mas #EREs . Hasta donde llega la sombra de la corrupcion institucionalizada ? la respuesta la tiene: @pepegrinan  http://t.co/svvB3bvK,0
2888,"El Gobierno traslada informalmente que sus previsiones de déficit son las mismas, Desmiente a la fuente de Reuters",0
2889,Lo que faltaba: Bruselas sospecha que el Gobierno infló el déficit y que está retrasando los recortes  http://t.co/rf7Sag2U via @el_pais,0
2890,"El Gobierno de Mariano Rajoy ha desmentido ""tajantemente"" las sospechas de Bruselas sobre las cifras oficiales del déficit público. EP",0
2891,"Ya hay más informaciones que desmienten RT.@anabelenroy_tve El Gobierno  ha desmentido ""tajantemente"" las sospechas de Bruselas. EP",0
2892,"A las 17.45 viene al estudio de #JELO  Alicia Sanchez Camacho, seguramente la mujer con más poder hoy en Cataluña.",1
2893,"Rehn desmiente en bloque a Reuters x""incorrecta y engañosa"",no concreta análisis sobre el déficit de 2011 xq está en curso vía @basteiro",0
2894,"Tanto miente el que edulcora o niega la crisis, como el que cabalga en el catastrofismo para amenazar miedo.",0
2895,"Si el Gobierno quiere desmentir que el déficit está inflado, debería detallarlo. Aún no hay datos oficiales de las autonomías y es clave.",0
2896,"Hoy m acompañan en @DHAM_13tv y @13tv_AlDia JA Blay, @nereaalzola , @JesusCintora @GOTZONEMORA JA Vera y Diego Armario",1
2897,"RT ""@RguezBurgos: El Ibex sigue paradito. Apenas baja 19 centésimas. Ni Moody´s, ni Reuters, ni la UE mueven a la bolsa.Impertérrita”",0
2898,Sigue la polémica sobre el escenario de la final de Copa ¿Debería celebrarse en el Bernabéu?,0
2899,"Para los vergonzosos que, siéndolo, no dicen que son de derechas: es más original decir que son agentes dobles que eso de que son de centro.",0
2900,Persecución de los xtianos en la India. Hablamos con un obispo de la zona. @TelediarioInter 20:30,0
2901,Basagoiti: no asumen q somos mejores. Pues q les den... #Guiñoles,0
2902,"ZP lo paró...El Gobierno iniciará la remodelación del paseo marítimo de Fuengirola este año"" http://t.co/bV7jvYUG enhorabuena @esperanzaona",1
2903,abc.es: Basagoiti exige a ETA su disolución y la reinserción individual como a un violador http://t.co/8Db2HxUy,0
2904,Mi nueva cancion d BRAVA #MeVoy con @EspinozaOficial ya a la venta en @iTunesMusic http://t.co/xrqNJG3y,1
2905,le gusta Everything You Do de Luther Russell  en Ping http://t.co/Lcagi8Yb #iTunes,1
2906,Mañana pregunto al gobierno sobre la involucion laboral. Fraude y Expolio para expropiar  las rentas salariales.,0
2907,"Para disfrutar no sólo del sexo sino también de su misterio hay que ser, además de voluptuoso, curioso, inquieto, un poco desasosegado.",1
2908,"Buenas noches a todos, que descanséis :-)) #Twitteroff",1
2909,RT: “@graciadelcielo: Me propuse para este San Valentin salvar mi matrimonio. Da clic en archivo &gt; Guardar como &gt; mi_matrimonio.doc ¡listo!”,1
2910,"RT @Majo_eltren: @Los40_Spain quiero escuchar #GeneracionPerdida del disco #Positive Generation, Voces x un ... http://t.co/MOyaNTvd",1
2911,Que maravilla. Felicidades a todos. La flor y nata RT @abrahamelgar: @AlejandroSanz pues hoy un dia cargado de ... http://t.co/gXqpAE8V,1
2912,"El ministro israelí de Defensa, Ehud Barak, acusa a Irán de estar detrás de las explosiones en el centro de Bangkok.Hay un herido grave",0
2913,"La jueza q investiga ERE irregulares en Andalucía,acusa a la Junta de""idear un sistema""para eludir el control de UE en la concesión d ayudas",0
2914,Rajoy a Rubalcaba: &quot;hay que tomar más medidas y no tendrán efecto inmediato&quot;,0
2915,"Fuerza RT @pploaiza: Solidez, cohesión y un amplio programa de reformas para transformar Andalucía.#elcambioandaluz.",1
2916,"Vicepta.SSS: ""es una reforma justa. Se pone del lado de los 5millones de parados..."" Se queda sin tiempo... #Congreso",1
2917,Muy bueno ! http://t.co/7vd64Fd2,1
2918,Héroes y heroínas de hoy by @ajemalaga  http://t.co/t443QPWO,1
2919,Las obras comenzarán después de verano y se prevé que sea una realidad a principios de 2014 #sevillahoy,1
2920,"Fdez Díaz: ""Señora Diez, dice que confundo prudencia con cobardía. Usted confunde oportunismo político con defender el Estado""",0
2921,Irán suspende las exportaciones de petróleo a España y otros cinco países europeos vía la Ser,0
2922,Y este @reciomanolo desafiante... Si los controles los has inventado tu.....http://mun.do/AxnUyb,0
2923,Los socialistas andaluces se pelean hasta consigo mismos cuando no encuentran a quien echarle las culpas de su páramo de ideas.,0
2924,"A los socialistas andaluces no les importan ni los temas,ni las plazas, ni los opositores,sólo están opositando a los bancos d la oposición.",0
2925,“@DavidSummersHG: @Edurnity Oyeee...! A Madrid si quiero ir eh? Un besazo guapa!” Vamossss ya contaba contigo si o si!!! Un besote enorme!!,1
2926,Gracias a losamigos de @laventana por el cariño!! Un placer!!!,1
2927,@JuanraLucas Malvado!,0
2928,"Laporta dice que TV3 no le da importancia suficiente al Barça.Pues menos mal,solo falta que Guardiola presente ls noticias #etfelicitofill",0
2929,Extraño que Rubalcaba dedique media hora a preparar una rueda de prensa. Muy extraño,0
2930,"Resumen de entrevista Rajoy-Rubalcaba: han constatado su ""voluntad de acordar"", según el líder socialista, después de glosar los desacuerdos",1
2931,"La noche en que murió su hijo, Ricardo Baroja salió al balcón de Itzea e increpó al cielo: ""¡Tú, Triángulo, ¿por qué me haces esto?!""",0
2932,Reforma laboral: parece q hay poco margen xa modificación en tramite parlamentario,0
2933,"Retos debemos abordar en la economía aragonesa: Internacionalización, tecnología, innovación, calidad directiva, cualificación d plantillas",1
2934,La web de La Moncloa hace una excepción y no retransmite la rueda de prensa de Rubalcaba. Favores los justos.,0
2935,"Desde luego, menudo crack. Uno de mis favoritos en EPN “@Jumble2000: ¿Hubieras contratado a Dutard como periodista de investigación de EM?”",1
2936,el que? Donde? Como? A que hora? “@AnateMarchessi: Mañana presentación de Catssac @CasiArteCom”,1
2937,"Uno de los elementos más agresivos de reforma laboral de Rajoy es contrato supuestamente ""indefinido"" de 364 días de prueba #contratotrampa",0
2938,"Existe un tercer #fondodereptiles para afrontar pagos comprometidos por Empleo, y todo ello durante esta legislatura http://t.co/By3pNdr2",1
2939,Hermoso dia. ;) prometedor...,1
2940,Rubalcaba sigue ofreciendo apoyo light a la manifestación sindical del domingo. ¿Nadar y guardar la ropa? @TelediarioInter 20:30,0
2941,@GUTY14HAZ  gracias amigo!!!! Enhorabuena por tu futura boda te deseo lo mejor!,1
2942,“glups!@patricia_hd: @Buenafuente Me da la impresión q al final todo será x internet. Las relaciones humanas definitivamente han cambiado.”,0
2943,"Que quede claro: la propuesta para el #17CongresoPP no es excluyente, ni ofensiva, ni va contra el cristianismo, que respeto profundamente",1
2944,Suscribo. Todo. RT @galtares: Gran post del gran @ramonlobo Disparad contra Littell http://t.co/zK991fmj,0
2945,Asi hacen desde el @psoeandalucia traspaso de fondos entre consejerías de manera irregular http://t.co/hwC8LU89 vía @antoniosanz,0
2946,"????? “@edgarFdz: . @xiskya yo tampoco soy creyente y bien que el estado os mantiene, no te jode. #vividores”",0
2947,En Andalucía algunos políticos han robado a manos llenas el dinero para lis parados bajo la supervisión de Griñan. #unaverguenza,0
2948,800 m€ !!! hay diferencia... “@heavydeo:  impunes como la mafia o como el pp de Valencia mismo perro con distinto collar @jorgecampi”,0
2949,RT @Humbertoelgato: Gracias @paurubio por la buena vibra! Abrazos y muchos éxitos.. Foto: http://t.co/qVGIhi4c,1
2950,Voy a entrar en mi facebook oficial  con un seudonimo. A ver cuanto tardais en descubrirme... Es muy facil.. Me ... http://t.co/iJf9qxlQ,1
2951,Empezar el día riéndose!!! Muy fan!!! @siamanecepunset @_RobertoSanchez @siamanece,1
2952,"Sostengo, desde principio, q vivimos crisis d modelo y q analizarla con anteojos partidistas (los mios buenos, los otros malos) en un error.",0
2953,73 denuncias por no recoger los excrementos de las  mascotas vía @diario_sur  http://t.co/tQNSi4fc,0
2954,Sueños que se cumplen.Gran labor la que hace Faisem . Vía @diario_sur  http://t.co/VKtRbgVw,1
2955,Buenos días tengan ustedes,1
2956,Wow! RT @adelreal_: No lo he soñado: http://t.co/79iNwEd9 ha conseguido 15000 nuevos donantes d órganos. @taniallasera @mrtfernandez,1
2957,En el blog: Al fin la patronal está contenta http://t.co/YzPmygoU,1
2958,«Creo en una educación donde cada uno tenga la libertad de elegir centro» http://t.co/BNOTPxg1 http://t.co/pRPESEH7,1
2959,"RT @Ciutadans_Cs: @Albert_Rivera: ""Que ICF y Govern expliquen a los ciudadanos bajo qué criterios se dieron créditos a 1 empresa en quiebra""",0
2960,"En la campaña escolar de educación vial en la que participan 3.700 niños de 62 centros, promovida por el @AytoLogrono http://t.co/D0vbef7J",1
2961,Interviene ahora Luis Fernando Martínez de AT4 sobre innovación y comunicación #elcambioandaluz http://t.co/eILTuALr,1
2962,"ICV denuncia ""ticks"" antidemocráticos en la cámara porque la mesa del congreso no aceptó preguntas al gobierno relacionadas con el 23F",0
2963,"Ana Diaz , grupo Abengoa : "" En #Andalucia somos una potencia en energías renovables y eso es una gran oportunidad"" #elcambioandaluz",1
2964,". @javierarenas_pp "" todas las políticas que voy a poner en marcha tendrán como objetivo crear empleo. Esa es mi prioridad"" #elcambioandaluz",1
2965,El ferry accidentado en Formentera no encalló. Aterrizó: http://t.co/2IdLPQEb,0
2966,sensato y ahorro“@el_pais: El Parlamento Europeo propone eliminar la sede  Estrasburgo y mantener solo la de Bruselas http://t.co/mQlIgXQ9,1
2967,La recesión en España está cantada. Empresas y familias ya no pueden más http://t.co/my8qtkYU,0
2968,"Rt“@AlbertoFreireB: VIVA ESPERANZA AGUIRRE. ""Aguirre reduce de 3.500 a 700 el número de liberados sindicales en Madrid"". 72M € de ahorro.”",0
2969,Gracias Rosa @wellcomm: @byuste se pospone entrevista para jueves próximo. Hablamos!,1
2970,ya está bien de presionar al madrid con la final de la copa. Su afición ha hablado y lo ha dejado meridiano. #enelbernabeuno. YA ESTÁ BIEN,0
2971,"Espero q no sea ese el motivo...RT @jkracero: @mariviromero no llega a final de mes...a lo mejor no tienen alli ""saca"" de reptiles",0
2972,"excusitas Feber ! Va a estar en @Gato_directo ? Si, no? “@Dama_Cristal: @LosClones Que está pachucho o eso han dicho @LosClones !!! ;)”",0
2973,"El vasco es lengua cooficial, pero muy pocos lehendakaris lo han hablado. @TelediarioInter 20:30",0
